seed,n_train_catalysts,n_train_samples,n_test_samples,cv_mae_mean,train_r2,train_mae,train_rmse,test_r2,test_mae,test_rmse,hp_n_estimators,hp_learning_rate,hp_max_depth,hp_subsample,hp_colsample_bytree,hp_reg_alpha,hp_reg_lambda,hp_gamma,hp_min_child_weight,ranking_top_3_accuracy,ranking_spearman_corr
92,10,2160,2160,13.743703059173294,0.8462004741085751,2.989923178023525,0.0632902326033215,-3.1501729088863444,13.442044526541638,0.1613482783213493,100,0.3,6,0.7,0.8,0.5,0.5,0.0,3,0.3333333333333333,0.2012232529953043
98,10,2160,2160,18.108270991566005,0.9783280710202158,1.1907130062305025,0.0257467370568312,-0.4651026171940138,13.531981526105492,0.1576981389623472,350,0.05,10,0.9,0.6,0.5,2.0,0.0,3,0.0,0.2363636363636363
89,10,2160,2160,12.924345293045045,0.3432847178906689,9.939867189195422,0.1274845154185768,-0.1342134952074027,9.030472655561235,0.1018437044351134,100,0.1,6,0.9,0.6,0.5,2.0,10.0,3,0.0,0.0432172875503037
95,10,2160,2160,9.885813956437286,0.1451379699619533,8.379240484944098,0.1144415425867225,-0.086243108990073,13.672417313257856,0.1680215369505635,350,0.1,10,0.9,0.6,0.5,2.0,10.0,1,0.3333333333333333,0.1740776559556978
96,10,2160,2160,10.173914457603738,0.2787671298368065,8.330969205079255,0.109889484200079,-0.2647194406163522,12.96356463900319,0.1598509512372007,350,0.1,6,0.7,0.6,0.5,1.0,10.0,2,0.3333333333333333,-0.0870388279778489
97,10,2160,2160,11.257360973711368,0.1915762327635022,9.77127678906476,0.1223677409684815,0.1900794240379275,12.810543123174597,0.1414719542871247,350,0.3,6,0.7,0.8,0.0,0.5,10.0,1,0.6666666666666666,0.497468338163091
99,10,2160,2159,7.676702388657465,-1.4396604408828397e-05,7.3842653458206735,0.1047342737379176,-0.292062277438561,8.032372591726313,0.1111237202257126,700,0.3,10,0.9,0.6,0.0,0.5,10.0,1,0.0,0.0
91,10,2160,2160,9.68923123443568,0.8596002699496823,3.034688160364275,0.047065058272239,-0.7499531572788773,7.699982051496153,0.0988756529463103,100,0.02,10,0.7,0.8,0.5,0.5,0.0,2,0.0,0.2006088294144213
0,5,1080,2160,10.144258550153312,0.8614022159073076,2.3812829555308923,0.040456491667295,-0.5547161133083742,9.76351537649205,0.1331081564492779,100,0.05,6,0.7,0.8,0.5,2.0,0.0,1,0.0,0.1151515151515151
2,5,1079,2160,5.602711797290377,-4.9263945182342894e-05,4.751441623680673,0.0690829318848332,-0.7290147771282658,13.69980716449243,0.1854341165114271,350,0.3,10,0.7,0.6,0.5,2.0,10.0,1,0.0,0.0
3,5,1079,2160,9.108919131021889,-3.3454941971378105e-05,8.544546641366585,0.110150298549976,-0.0332857570094291,10.716052121762877,0.1400763760375663,350,0.3,10,0.7,0.6,0.5,0.5,10.0,2,0.0,0.0
6,5,1080,2160,12.963843686492352,0.0484187721872101,11.198592537067556,0.152109105503149,-0.0236304465407821,13.237451732776783,0.1582180871520973,700,0.05,6,0.7,0.8,0.5,1.0,10.0,1,0.0,-0.3055632543991904
8,5,1080,2160,12.689388986119516,0.4235683073778333,7.732992580555103,0.1073815601325359,-0.5035215224655014,10.92892541938358,0.1406323267930921,350,0.3,10,0.7,0.8,0.0,0.5,10.0,3,0.0,-0.0580258853185659
9,5,1080,2160,15.592414421858612,0.1784052802070777,11.132954507050693,0.1230023067409719,0.03404308652325,10.706094215887566,0.1257637480293467,350,0.02,6,0.7,0.6,0.0,2.0,10.0,3,1.0,0.4633410831661633
5,5,1080,2160,8.994456728122852,-4.792356696770028e-05,7.613538171980116,0.1012958719827045,-0.1937900887697627,10.448244840480664,0.152796455017069,700,0.3,6,0.7,0.8,0.5,1.0,10.0,1,0.0,0.0
1,5,1080,2160,14.282758786788694,0.7961335518768555,4.898562592160371,0.0966780549577044,-3.300734929089252,22.114822959138284,0.2688054500692631,350,0.02,10,0.7,0.8,0.5,2.0,0.0,1,0.3333333333333333,0.0787878787878787
10,5,1080,2160,17.518126845183197,0.1690156366668298,13.15690759588171,0.1509305318415904,0.0015843931818,12.2356676280057,0.1408558724686716,100,0.02,10,0.7,0.6,0.5,0.5,10.0,1,0.3333333333333333,0.045570946529782
7,5,1080,2160,12.879070532111522,0.9701885509841736,1.306276098200103,0.0257648621733607,-0.3487040978889359,13.33533164513858,0.1735522284332839,100,0.3,10,0.7,0.8,0.5,1.0,0.0,3,0.6666666666666666,0.1757575757575757
4,5,1080,2160,11.636268690427144,-4.371790458579383e-05,10.378666789090191,0.1441587674856115,-0.0691466806801497,13.085752828032884,0.1579020064348452,350,0.3,6,0.7,0.8,0.5,0.5,10.0,1,0.0,0.0
11,5,1080,2160,8.659475514547967,0.9094775924599972,1.67995348360217,0.0332094180435254,-6.310092305744179,14.40228497027247,0.1639088634873283,350,0.3,10,0.7,0.6,0.5,2.0,0.0,1,0.0,0.3077287274483318
14,5,1080,2160,7.922731236485696,0.9567589141269036,1.2181970161109024,0.0194910859010137,-0.0769432446212663,7.500755180015608,0.0942543764675249,700,0.02,6,0.7,0.6,0.5,0.5,0.0,1,0.3333333333333333,0.2242424242424242
16,5,1080,2160,12.618964206289364,0.9167351232566212,3.090389075809055,0.0413789503162201,-0.9953432231420568,17.618135530595424,0.1988084120650489,100,0.02,6,0.9,0.6,0.5,1.0,0.0,2,0.3333333333333333,-0.0424242424242424
15,5,1080,2160,3.490525489490893,0.7407666256738803,1.4192044042285394,0.0226858957340793,-1.17076324827667,17.755356726934785,0.227165028188586,100,0.05,10,0.9,0.6,0.5,1.0,0.0,3,0.0,0.1272727272727272
12,5,1069,2160,14.46669325028076,0.9944374942119308,0.4788099207315919,0.0123836265511554,-0.2748348800128073,10.685433640977791,0.1451625220092778,700,0.3,6,0.9,0.6,0.0,2.0,0.0,1,0.6666666666666666,0.8181818181818182
13,5,1080,2160,15.63600668447989,0.5305828115800296,8.98093056290238,0.1085216016356685,-0.3542873578408496,9.804912011888293,0.1137878694942147,350,0.3,10,0.9,0.8,0.0,1.0,10.0,3,0.6666666666666666,0.3971182483309582
17,5,1080,2160,3.2669068902482588,0.9906586046764017,0.2173568576754446,0.0044580005123826,-0.2342962801030479,9.102082169138347,0.1446030370942153,700,0.02,6,0.7,0.6,0.0,1.0,0.0,3,0.0,-0.006060606060606
19,5,1080,2157,9.50141321093948,-0.0001469993308835,7.905198333881519,0.0945750646887893,-0.015252697829942,9.789830405279943,0.1160743919087585,700,0.3,10,0.7,0.8,0.0,1.0,10.0,2,0.0,0.0
21,5,1080,2160,19.360546695838373,0.990037199539112,0.6477476150317428,0.0199145811791163,-4.670987153664505,15.182335516145404,0.2125034792540973,350,0.02,10,0.7,0.8,0.0,1.0,0.0,1,0.3333333333333333,-0.2969696969696969
22,5,1069,2160,10.92142438093821,-0.0001966581316747,9.051848517365274,0.1123463534578297,-0.026445198803358,11.015272928873696,0.1489739977641209,100,0.3,6,0.7,0.8,0.0,2.0,10.0,3,0.0,0.0
18,5,1080,2159,8.279518635780724,0.997609159695854,0.2405041399235402,0.0044242010545835,-0.34236157857918,10.85969995840825,0.1353919084902872,700,0.02,6,0.7,0.6,0.0,1.0,0.0,1,0.0,-0.0545454545454545
23,5,1079,2160,15.8585640174938,0.2639115959470061,12.188969284920256,0.1370337237735752,0.0009097833962866,10.8390921942393,0.1200258360128903,350,0.3,10,0.7,0.6,0.5,1.0,10.0,3,0.3333333333333333,0.4351941398892446
26,5,1080,2160,5.309178890828733,0.8925903834716016,1.378504253581718,0.0209789668902876,-0.1645086516966927,10.112758186139445,0.138691496731062,100,0.02,10,0.7,0.8,0.5,0.5,0.0,2,0.6666666666666666,0.395138603392042
33,5,1080,2160,10.277615229288738,-1.0582842663975356e-05,8.316134222525138,0.1116107992465874,-0.0390815216521249,6.9849621638545285,0.0809200420711501,700,0.1,10,0.7,0.8,0.0,1.0,10.0,2,0.0,0.0
30,5,1080,2156,16.872704871142354,0.2965967142022682,11.212476412102026,0.1323250298215192,-0.0846146476839853,12.70144801396386,0.1474455401404355,700,0.02,6,0.7,0.6,0.0,0.5,10.0,2,0.3333333333333333,-0.0743123097079961
20,5,1080,2160,12.522064099841648,-0.0001778669560665,11.197437660076,0.143271459096378,-0.0801650981702675,11.013012268278333,0.1454201815117772,350,0.3,10,0.7,0.6,0.0,1.0,10.0,1,0.0,0.0
32,5,1077,2160,12.1127596788675,0.0962173135702006,10.335313558888416,0.1465602681264948,-0.1496464460485707,12.726808896417973,0.1606111961009724,100,0.1,10,0.7,0.6,0.0,2.0,10.0,3,0.3333333333333333,-0.1740776559556978
27,5,1080,2160,4.220746569666339,0.9697596058266196,0.8028833101805368,0.0137920626278194,-0.1517984585131586,8.67217028881613,0.1159798360834072,700,0.02,10,0.9,0.6,0.5,1.0,0.0,3,0.3333333333333333,0.0909090909090908
25,5,1080,2160,9.368234144140173,-2.380021931602805e-05,7.73441056251526,0.093557948604645,-0.3474602797934667,12.65051181598946,0.1685658006889226,100,0.3,10,0.7,0.8,0.0,0.5,10.0,2,0.0,0.0
31,5,1080,2160,12.859617531387894,-8.517342662051064e-06,10.836475796169704,0.1196784614919358,-0.1061682109205022,10.962680493637368,0.1298184936389653,100,0.3,6,0.7,0.8,0.0,1.0,10.0,1,0.0,0.0
36,5,1080,2160,9.074257257073011,-0.0001678354433425,7.326459349879512,0.095787898267058,-0.3480438480319692,14.612688357211924,0.1968466107118656,350,0.3,10,0.7,0.6,0.0,1.0,10.0,3,0.0,0.0
35,5,1080,2155,8.086321950135408,-6.480537595443536e-07,7.075737009931494,0.1037046340456241,-0.0283839042392681,9.317734057831377,0.1289909640393673,700,0.1,6,0.9,0.6,0.5,1.0,10.0,3,0.0,0.0
29,5,1080,2156,15.312130752139623,0.7585411763382816,4.260857624424001,0.0825918078058225,-2.1428055642792336,20.663640147878866,0.2213540961205181,350,0.02,10,0.7,0.6,0.5,1.0,0.0,1,0.0,-0.2613993837824278
38,5,1076,2160,3.970321436408181,0.8376013711507557,1.4821714159835226,0.0230024453807138,-0.313262999546366,9.55578318114634,0.1384894628655741,100,0.02,10,0.9,0.6,0.0,2.0,0.0,2,0.3333333333333333,-0.0425533880576045
28,5,1080,2160,8.903379929551372,0.85247635146124,2.909089694023133,0.0377518597780043,-0.6764739817581866,10.831654820994094,0.1285909714757144,100,0.02,6,0.9,0.8,0.5,1.0,0.0,3,0.3333333333333333,-0.0666666666666666
24,5,1080,2160,16.538497738937536,0.8755261978995575,2.7550165776351707,0.0667221162511478,-1.4257969195126838,17.78405346012571,0.2102240037273106,700,0.3,10,0.9,0.6,0.5,2.0,0.0,3,0.6666666666666666,0.5151515151515151
43,5,1080,2159,1.3911622639276362,-2.1565051773198007e-06,1.2556378063007636,0.0193468933151681,-0.3371652534154163,8.571796434502074,0.1482298443136617,700,0.3,6,0.7,0.6,0.5,0.5,10.0,2,0.0,0.0
37,5,1069,2160,3.4908378255367283,-2.794820880480664e-05,3.3998138191323064,0.0671845501722903,-0.1517827595518392,8.920618331697252,0.1590684986404184,100,0.3,10,0.7,0.8,0.5,1.0,10.0,2,0.0,0.0
34,5,1080,2157,9.758116971902826,0.9975151518239128,0.2370384004301626,0.0051735928514368,-0.0124534733906314,12.879571990169133,0.1573737662670239,700,0.02,10,0.9,0.6,0.0,2.0,0.0,3,0.3333333333333333,0.0787878787878787
39,5,1080,2157,12.6142585322592,0.8680249192070704,3.981036768180352,0.0582376965409411,-0.4541616437223623,15.933334199863834,0.1885983319337491,100,0.02,6,0.7,0.6,0.0,0.5,0.0,1,0.3333333333333333,0.5515151515151515
41,5,1080,2160,12.351893474790783,-5.8978841144252676e-08,10.510663433428164,0.124889314125504,-0.2171089962789569,12.479550300350896,0.1414626596757747,350,0.3,6,0.7,0.6,0.0,2.0,10.0,2,0.0,0.0
45,5,1080,2160,9.218747300836773,0.985706413280566,0.7622770636721893,0.0146934345789608,-0.0596743536573942,14.362156122371005,0.1634767028412947,100,0.05,6,0.9,0.8,0.0,0.5,0.0,1,0.0,0.4909090909090908
42,5,1080,2160,9.336975473827788,0.9523378294245988,1.5857619637030145,0.0292302564985799,-0.1046432162952739,12.237112832908275,0.1565059955842241,100,0.05,10,0.7,0.6,0.5,1.0,0.0,2,0.3333333333333333,0.1515151515151515
51,5,1080,2160,3.840376752659127,-1.1359986006098666e-05,3.712988235332348,0.0661277357794939,-0.0328557333553838,5.203567125532362,0.0731956494137355,350,0.3,10,0.9,0.6,0.0,0.5,10.0,1,0.0,0.0
40,5,1080,2160,15.929758730362412,0.7568236733983489,5.086971912307932,0.0912318838654118,-0.9297952176232892,11.816492536949095,0.1515459308179394,100,0.3,10,0.9,0.8,0.5,2.0,0.0,2,0.3333333333333333,-0.0424242424242424
49,5,1080,2157,11.805928365924672,0.997794865716829,0.2846297528047822,0.0072636504410103,-1.6569057379470151,16.116149438988984,0.2057771302739623,100,0.1,10,0.9,0.6,0.0,2.0,0.0,3,0.0,-0.3333333333333332
46,5,1080,2160,13.057800627991009,0.64417019689514,6.423210844287166,0.092727139460698,-0.398136938599849,13.476119546183831,0.1498395948393541,100,0.02,6,0.7,0.6,0.5,1.0,0.0,3,0.3333333333333333,0.742387174159217
47,5,1080,2160,20.837012598956072,0.1614111691774482,17.47210654647262,0.1961756807126473,-4.609223273315796,23.92140718248156,0.2440317262672335,700,0.3,6,0.7,0.6,0.0,2.0,10.0,2,0.0,0.0
53,5,1080,2160,12.139737604988946,-3.541595630540684e-06,10.603316478022824,0.1209672781049344,-0.1417184958850947,13.242723113519174,0.1446038853325168,350,0.05,6,0.7,0.8,0.5,0.5,10.0,3,0.0,0.0
44,5,1080,2160,7.725104207534136,0.5349915430798807,4.960248389580736,0.094805599988309,-0.4493681534648361,13.868249900736632,0.1885869899452349,350,0.02,6,0.9,0.6,0.5,0.5,0.0,1,0.0,-0.5878787878787878
48,5,1080,2160,12.269665790840431,-6.897193483679232e-06,11.424233380070438,0.1432509996887714,-0.0084640772254978,7.95985252239086,0.0923938797147009,700,0.3,10,0.9,0.8,0.5,1.0,10.0,1,0.0,0.0
57,5,1080,2160,14.418865353443003,0.0992699742508458,11.680085456636215,0.1360779129006856,-0.1493252198536154,9.80868643230862,0.1154105546051309,700,0.02,6,0.7,0.6,0.0,0.5,10.0,1,0.3333333333333333,-0.0762049928098687
54,5,1080,2160,13.428609138241518,-1.0887046946184142e-06,12.09165311212893,0.1469884880556126,-0.7666309168527103,9.28266979712027,0.0990518271043967,700,0.3,6,0.7,0.6,0.5,2.0,10.0,3,0.0,0.0
52,5,1077,2157,22.188574032253687,0.4731320100338239,12.15772827205109,0.1384537112160447,-0.2126551366501192,13.79307004878186,0.1539712959515117,350,0.05,10,0.7,0.6,0.0,1.0,10.0,2,0.0,-0.1049562697650234
59,5,1080,2160,7.150897334063494,-0.0001779716860754,6.126388453730831,0.0733742896570528,-0.0945707929205488,12.833292191823324,0.1650306102913339,100,0.3,6,0.9,0.8,0.0,1.0,10.0,3,0.0,0.0
55,5,1080,2160,1.8487359215609764,0.8963210740156347,0.6138983630460548,0.0104325569894774,-0.6297852326747482,10.334547282801347,0.1542124302085202,100,0.3,6,0.9,0.6,0.5,1.0,0.0,2,0.0,-0.1272727272727272
58,5,1079,2160,6.964093135213766,0.9735357335067736,0.8514502328061291,0.0160189858858249,-0.4549130890035029,10.313382265840968,0.1332159810276271,700,0.05,6,0.7,0.6,0.5,2.0,0.0,1,0.3333333333333333,0.2363636363636363
56,5,1080,2160,10.54966306403831,-3.2270496108655067e-06,8.996315200240524,0.109929610870568,-0.025718489628935,10.985516586303712,0.1353087226473279,350,0.3,10,0.7,0.6,0.0,1.0,10.0,1,0.0,0.0
50,5,1080,2160,10.029665500411282,0.8811291608339709,3.1071256305553296,0.040108517535319,-0.8042173881543864,10.212615721490646,0.1195342768337198,100,0.02,10,0.7,0.8,0.5,2.0,0.0,1,0.6666666666666666,0.4924034903808523
63,5,1080,2160,10.924848975075616,-1.771151081464417e-05,9.33205981784397,0.1128429733283042,-0.2245517756696566,14.18081781246044,0.151919080529266,100,0.3,10,0.9,0.8,0.5,1.0,10.0,3,0.0,0.0
66,5,1080,2160,12.00812350237811,0.3750387433710583,8.346253640916611,0.0985021340562603,-0.3870997355421413,8.18384535100725,0.1000639559014358,100,0.3,6,0.9,0.8,0.0,0.5,10.0,1,0.3333333333333333,-0.0710669054518701
71,5,1080,2149,13.566770828741568,0.2178002557937322,10.998258538952582,0.1426169600685009,-0.1148742081486557,12.906528127198996,0.1637197077755767,700,0.05,6,0.9,0.6,0.0,0.5,10.0,2,0.6666666666666666,-0.0159394178265834
61,5,1077,2160,16.26371852018091,0.3032816195026542,11.663017668055517,0.1343450872604367,-0.1727242057254925,13.177658514623287,0.1595366998983654,350,0.02,10,0.9,0.6,0.5,1.0,10.0,1,0.0,-0.6092717958449424
65,5,1080,2160,11.512845429314508,-1.800024132414535e-06,9.713152380342835,0.1187203347938962,-0.922257379101504,8.63850370195177,0.0931686670983539,100,0.3,10,0.7,0.6,0.5,2.0,10.0,1,0.0,0.0
68,5,1080,2160,7.828690922062982,0.9998447892565412,0.0716771209210245,0.0011363114097168,-0.0063146648268666,6.040409363838154,0.0768290399633338,700,0.3,6,0.9,0.6,0.0,0.5,0.0,3,0.6666666666666666,0.3039527718400323
62,5,1080,2157,11.975728227827284,-1.7428201548597144e-08,10.272489126699943,0.1254199584311828,-0.8629580030656474,13.456253659421224,0.1482678410693381,350,0.05,10,0.9,0.8,0.5,0.5,10.0,2,0.0,0.0
67,5,1080,2160,13.243727845792415,-1.5212431755839972e-05,11.26619445094356,0.1296210856173171,-4.858414630000122,15.659166803713196,0.1642521929003686,100,0.1,6,0.7,0.6,0.0,0.5,10.0,1,0.0,0.0
64,5,1080,2160,17.508460668634484,0.0495029083744407,15.11944712109036,0.1719461969007172,0.0127341147387309,11.3527373652988,0.1355887506679575,100,0.02,6,0.7,0.8,0.5,1.0,10.0,1,1.0,0.4178554470186724
60,5,1080,2160,10.174211812723012,0.9989896061723476,0.2313614466258527,0.004256255385483,-0.6008474133508066,13.075888284090777,0.1624555200898184,100,0.3,6,0.7,0.8,0.0,0.5,0.0,2,0.3333333333333333,0.3939393939393939
69,5,1080,2160,2.0522988454390454,0.8717051071031496,0.5078247398303615,0.0091929670788355,-0.51611607409184,10.709672021494868,0.167747437453823,700,0.3,10,0.9,0.6,0.5,1.0,0.0,1,0.0,-0.2606060606060606
88,5,1080,2160,7.557975353399913,0.996620920777942,0.3464982064130406,0.0059045792269128,-0.4151721398203942,15.127422752888114,0.1790235525405417,100,0.05,10,0.9,0.6,0.0,0.5,0.0,2,0.0,-0.2121212121212121
76,5,1077,2160,10.199865616393948,-6.29117051600403e-05,8.715944119261279,0.10661869598468,-0.0089591562279625,7.752401784790887,0.0997610206633774,700,0.3,6,0.7,0.6,0.5,2.0,10.0,1,0.0,0.0
73,5,1080,2160,4.596887864625013,-0.0001169539858658,3.71458023848357,0.0533878913739551,-0.0949603557888398,7.719547369215221,0.1252821497411328,700,0.3,10,0.7,0.6,0.0,1.0,10.0,3,0.0,0.0
