seed,n_train_catalysts,n_train_samples,n_test_samples,cv_mae_mean,train_r2,train_mae,train_rmse,test_r2,test_mae,test_rmse,hp_n_estimators,hp_learning_rate,hp_max_depth,hp_subsample,hp_colsample_bytree,hp_reg_alpha,hp_reg_lambda,hp_gamma,hp_min_child_weight
22,30,6480,2160,0.0993929720714498,0.91399610772044,0.0152035186689322,0.0402122494033645,-0.785077734464186,0.0898482399586569,0.126430839877255,700,0.3,10,0.7,0.6,0.5,1,0,2
40,30,6480,2160,0.108092909321843,0.874574282678275,0.0208547956068409,0.050317546165152,-0.623978127983852,0.0818314526217735,0.10148407463041,700,0.1,10,0.9,0.6,0.5,2,0,1
5,30,6477,2160,0.112068925945521,0.398269107101492,0.085475235118396,0.106636663586272,0.0101666805609015,0.0973019644011568,0.118601271683995,350,0.3,10,0.9,0.6,0.5,0.5,10,1
84,30,6475,2160,0.100118437461332,0.142797915280786,0.0917520912320008,0.111145337685207,0.00449174912916384,0.106135476917019,0.139704324405562,700,0.1,6,0.9,0.6,0.5,0.5,10,2
7,30,6480,2160,0.0888749650734895,0.876327048183214,0.0195984254381738,0.0416558554092496,-0.278898238566652,0.105606303637751,0.120690485511194,350,0.02,6,0.7,0.6,0.5,0.5,0,1
42,30,6479,2160,0.0979921505492729,0.965609327813062,0.0105155816471765,0.021876591599204,-0.731330224664684,0.0873070066434182,0.111242455972405,700,0.02,6,0.9,0.6,0,0.5,0,3
67,30,6480,2160,0.103275354525405,0.892720317494368,0.0170675634764528,0.0426129453647772,-0.149268781096833,0.151860627593516,0.182449351773754,700,0.3,6,0.9,0.6,0.5,2,0,3
23,30,6480,2160,0.118837452106675,0.841329481718954,0.0287427039026129,0.0599101741329237,-0.206992459262013,0.137624048792763,0.166199878557101,350,0.02,6,0.7,0.6,0.5,1,0,3
24,30,6472,2160,0.101108727984351,0.906996652118337,0.0180903299006671,0.0391049417133338,-0.0861179400254846,0.104557388415534,0.140513302194247,100,0.1,10,0.9,0.6,0.5,1,0,2
11,30,6480,2160,0.0924931207019311,0.917425087986423,0.0137878014463497,0.0355520348402345,-0.29262666603541,0.123913981205505,0.145240059730232,700,0.1,6,0.7,0.6,0.5,1,0,3
26,30,6480,2160,0.0995559476578223,0.916270873444736,0.0167161612729735,0.0367897349150504,-0.156025242251878,0.0954019806980214,0.116020507339205,100,0.3,6,0.7,0.6,0.5,0.5,0,2
72,30,6480,2160,0.122177441353882,0.246298566698729,0.10321327073033,0.121585334676646,-0.157093840783688,0.116581287685998,0.141498707022259,350,0.1,6,0.9,0.8,0,1,10,3
90,30,6477,2160,0.11688325747013,0.213718099063408,0.101846703918819,0.130647772884535,-0.0770920369060375,0.103756980883833,0.128173747975101,350,0.1,10,0.7,0.6,0,2,10,2
68,30,6475,2160,0.10019678694936,0.244578518890588,0.0866656258769369,0.110764202149464,-0.392985665632048,0.138383064951248,0.174221973899714,350,0.3,10,0.9,0.6,0,0.5,10,3
33,30,6480,2160,0.0847643529556845,0.97106748372491,0.00631782095553035,0.0204604155215232,0.0466968713955742,0.0773610773893934,0.103832912769198,350,0.02,10,0.9,0.8,0,0.5,0,2
89,30,6477,2160,0.11848239489441,0.901026693817864,0.0196167102770085,0.0447370740919156,-0.0885218670991403,0.11860901265815,0.150952410534335,350,0.02,10,0.7,0.6,0.5,1,0,2
61,30,6475,2160,0.121811943422654,0.075081368676675,0.114277416245164,0.136171671305147,-0.0581098972348961,0.110139262749993,0.125899146932303,350,0.1,10,0.7,0.8,0.5,2,10,3
99,30,6480,2160,0.117993248096321,0.114088585268831,0.109472652095872,0.128928754633001,-0.0794367417883843,0.11530040508321,0.128668069539838,700,0.3,10,0.9,0.6,0,0.5,10,1
59,30,6479,2160,0.094700674955127,0.143936021089872,0.0862864768087487,0.114366788498689,-0.153870871796092,0.118879710205697,0.165348009582872,100,0.3,6,0.9,0.8,0,1,10,3
69,30,6480,2160,0.115412079196973,0.904739251537856,0.0208394894884356,0.0453373567395377,-0.465275089038213,0.0981343985143068,0.124943455584103,350,0.05,10,0.7,0.6,0.5,0.5,0,3
74,30,6480,2155,0.119568569367928,0.148890259439192,0.101491932711057,0.12349710420969,-0.368466178726856,0.0840782764759275,0.0960460264818413,100,0.02,6,0.7,0.8,0,0.5,10,1
32,30,6479,2160,0.10733588336024,0.799645744730125,0.0390452903188137,0.0621956719395681,0.133021660320692,0.105577806929937,0.137995780616381,100,0.02,6,0.9,0.8,0,2,0,2
82,30,6480,2160,0.131151575504247,0.191696484827569,0.112735816444082,0.133783601407788,-0.121173006825448,0.132209690656188,0.150813699466811,350,0.3,6,0.7,0.8,0.5,2,10,1
47,30,6480,2160,0.108859301658667,0.0836488836301842,0.101974686497996,0.122779058000379,-0.236432719750009,0.153443257759148,0.184872967464468,350,0.02,6,0.7,0.8,0,1,10,3
97,30,6477,2160,0.0769583943823231,0.950682926692193,0.0114549674763098,0.028562838109041,-0.189528034568895,0.125885350460198,0.171305621252668,100,0.3,6,0.7,0.8,0,2,0,1
15,30,6480,2160,0.11828556517967,0.964177169550571,0.0120443125894551,0.0304215635416824,-2.47233827541657,0.103336483343268,0.128567324243814,100,0.05,10,0.9,0.8,0,1,0,3
80,30,6479,2160,0.10670686392203,0.785369233237636,0.0341748681969163,0.0617872170749803,-0.193243297636095,0.12838585939012,0.156039438426105,100,0.05,6,0.9,0.6,0,0.5,0,2
37,30,6480,2160,0.109952741842742,0.716239950659132,0.0482539718251484,0.0720012490492032,0.166388665997549,0.091947291376144,0.106837780440422,100,0.02,6,0.9,0.6,0.5,1,0,3
76,30,6480,2160,0.0784617059861481,0.910551762370779,0.0137239487411804,0.0352173310231942,-0.0973399499843712,0.112696117072555,0.145049719747675,700,0.1,6,0.9,0.6,0.5,0.5,0,2
95,30,6475,2160,0.0863886009435106,0.999940652457721,0.000653284366223886,0.000907187919477373,-0.150549427069846,0.0828809300065039,0.103676376981413,700,0.3,10,0.7,0.6,0,0.5,0,1
94,30,6480,2160,0.136341146441461,0.150681122586198,0.120612746849253,0.140223225631049,0.0375612439959155,0.118971247752931,0.130400289447834,700,0.1,10,0.7,0.8,0,2,10,2
45,30,6475,2160,0.124828244606736,0.0279232938851157,0.119793414029891,0.147289798765675,-0.0483226473085439,0.161539924929037,0.184679187541454,100,0.02,10,0.7,0.8,0,0.5,10,3
70,30,6480,2160,0.101634350667641,0.999488331820798,0.00147048274484455,0.00290547349523935,-0.085304583322785,0.117490530872815,0.143429545528879,700,0.3,10,0.7,0.6,0,2,0,3
6,30,6480,2160,0.117050628624172,0.864870014008873,0.0234155065257821,0.0537475057018551,-0.241700418092333,0.125517099924574,0.147678095826144,700,0.05,6,0.9,0.6,0.5,0.5,0,3
1,30,6480,2160,0.102598840369195,0.87874474704679,0.0240825931023164,0.0515442649093811,-0.0665915581394585,0.12207986700844,0.157704405413663,350,0.02,10,0.7,0.8,0.5,2,0,1
71,50,10800,2160,0.0983751712914442,0.846108651209191,0.0272779238652358,0.0518751251075675,0.0254817813727625,0.0859199488820761,0.0992309543257983,100,0.05,6,0.7,0.6,0.5,1,0,3
25,30,6479,2160,0.102319057029394,0.932514917639581,0.0150432470454334,0.0336447802067344,-0.310016358251339,0.107746142505562,0.123477441710078,350,0.3,10,0.7,0.8,0.5,1,0,1
83,30,6475,2159,0.132297443259732,0.93085852646841,0.0168241750792268,0.0406838953179503,0.0471807196384413,0.111901984953198,0.13880736303869,700,0.1,10,0.9,0.8,0.5,1,0,2
9,30,6480,2160,0.108370853846869,0.926106432832055,0.016716183957785,0.0364856462863287,-0.501721594666085,0.135896345396546,0.156803840508701,350,0.3,10,0.9,0.6,0.5,1,0,2
96,30,6480,2160,0.123215116303888,0.809850780735724,0.0355832271324174,0.0701244924235688,-0.168750780248368,0.114455606644653,0.14533933148783,100,0.3,6,0.7,0.6,0.5,1,0,1
79,30,6480,2155,0.118050598438952,0.937051828355558,0.0124716242228937,0.0359803803048288,0.402135169279351,0.0818055642336481,0.112527103406781,350,0.05,10,0.7,0.6,0,2,0,3
77,30,6475,2160,0.0924263600709909,-2.09303111020631E-06,0.0904174632227204,0.116768472305218,-0.0151880111574052,0.0802172570000249,0.0998960532046982,100,0.02,6,0.7,0.6,0,1,10,2
58,30,6477,2160,0.104116179751197,0.0785034147495923,0.0995825439661249,0.121455281845798,-0.0218680575104608,0.0953062747737547,0.107478231730662,100,0.3,6,0.7,0.6,0,0.5,10,2
15,50,10800,2160,0.11771022412791,0.939051416285341,0.0158707719805109,0.0374322877399441,-1.68070082880663,0.0843601615608914,0.112964963399065,100,0.05,10,0.9,0.8,0,1,0,3
51,50,10799,2160,0.118943689514838,0.931280383510461,0.0148976026102998,0.0379430993586846,-0.324866057752621,0.115554939517772,0.157647967927111,350,0.1,10,0.9,0.8,0.5,0.5,0,1
81,30,6480,2160,0.103904970677905,0.701021532056382,0.0459192408870499,0.0715742585576155,0.0440362977215414,0.112734810332174,0.141073741296458,100,0.02,6,0.9,0.6,0,0.5,0,2
17,30,6480,2159,0.0945516188676017,-1.08007912880126E-06,0.0861941930220513,0.114895235660831,-0.0127280050305407,0.104890366534544,0.135145614181695,100,0.02,10,0.7,0.8,0.5,1,10,1
91,30,6480,2159,0.112590421820364,0.915871153792308,0.0177679562885291,0.0434441025281995,-0.170698397467762,0.14918687343614,0.182482880750615,350,0.3,6,0.9,0.8,0.5,0.5,0,1
57,50,10800,2160,0.098112114520857,0.920402532592211,0.0164814527366053,0.03973163710906,-0.0401224082681204,0.0957966782762423,0.119386709038457,350,0.05,6,0.9,0.8,0.5,0.5,0,2
9,50,10800,2160,0.0985450802860859,0.939580444806067,0.0132212096954823,0.0312348829785575,-0.261746396838755,0.111044856959444,0.143730196406327,350,0.3,10,0.9,0.6,0.5,1,0,2
73,30,6480,2160,0.126988425966977,0.934649896283819,0.014585993869754,0.0382902162262165,-0.100785275836796,0.108385124290961,0.144587623666124,700,0.02,10,0.9,0.6,0.5,1,0,1
12,30,6480,2155,0.119490785771945,0.869875683724423,0.02433956632297,0.0533467355044359,0.0420140622699792,0.119610764626266,0.142276482063311,100,0.1,6,0.7,0.8,0.5,2,0,2
93,30,6480,2159,0.0919521913717009,0.739268226060075,0.0437693483937064,0.0657877565616718,-0.0191865546031613,0.117873320316837,0.154972406020037,100,0.02,6,0.7,0.6,0,0.5,0,1
13,30,6480,2160,0.121046273540777,0.878897521232,0.0223153142519777,0.0506888108411238,-0.115004282210168,0.085942426118724,0.10704927739193,700,0.02,6,0.7,0.6,0.5,2,0,2
88,50,10797,2160,0.104161084236697,0.781841821859281,0.0370083441623016,0.065135792174598,-0.169842880363173,0.087827422702853,0.114790537726865,100,0.05,6,0.7,0.6,0.5,2,0,2
3,50,10800,2160,0.103929027581806,0.935696260071033,0.0137801525592067,0.0349975485102107,-0.401148992020394,0.094182239678649,0.124127560342665,700,0.05,10,0.7,0.6,0.5,2,0,3
8,50,10800,2160,0.104879903934211,0.884228143657076,0.021531053284429,0.0483628666206392,0.114422042401636,0.108585523912478,0.127816349302135,100,0.1,6,0.9,0.8,0.5,0.5,0,3
5,50,10797,2160,0.096773867952673,0.908828603089767,0.0171726115510437,0.0404290413659168,0.118240895255573,0.0966381528603607,0.111939480660509,350,0.02,10,0.7,0.6,0.5,2,0,1
10,50,10800,2160,0.102494858762342,0.855695200856589,0.023532168701651,0.0533563178650123,0.174363846059552,0.126149895863343,0.143263470017119,350,0.05,6,0.9,0.6,0.5,2,0,2
60,30,6479,2160,0.0836513543452663,0.825182955813982,0.0225840553587391,0.0465194795522414,-0.0973597765727821,0.11513297802435,0.14226943626906,350,0.02,6,0.7,0.8,0.5,0.5,0,2
46,30,6480,2157,0.133952735749837,0.173879830913721,0.11677021373884,0.138254433156035,-0.0122809424559902,0.0956651813042848,0.109627851668294,350,0.3,10,0.9,0.6,0,0.5,10,3
54,50,10799,2160,0.0926222332727636,0.980452778419136,0.00763263216460838,0.0165682437039243,0.226659502139818,0.121273103850583,0.145979082910809,700,0.1,6,0.9,0.6,0,2,0,2
18,50,10799,2160,0.0998763017270908,0.734936954956021,0.0415665836821258,0.0663501017101793,0.526636397646705,0.0694010187235088,0.0879695400734505,100,0.02,6,0.9,0.8,0,2,0,2
87,50,10800,2160,0.0879146640247218,0.835182694614178,0.0276743068517463,0.0511342177376452,-0.741085293928133,0.082281871661161,0.0955329323352045,100,0.05,6,0.7,0.6,0.5,2,0,2
52,50,10796,2160,0.113991241480192,0.821218132798723,0.0322443993077845,0.0595197679781549,0.352276218778849,0.0911194826791728,0.110555309854121,100,0.05,6,0.7,0.6,0,2,0,2
11,50,10800,2160,0.10160023210744,0.837834807353024,0.0266264240831434,0.0518228073506667,0.126070587187052,0.0956846384507217,0.119423017781438,350,0.02,6,0.9,0.6,0.5,0.5,0,1
27,30,6480,2160,0.103663470888106,0.908780661843031,0.0155476536696686,0.0391045799520506,0.307116889959416,0.066717294620761,0.0798244782169337,700,0.02,10,0.9,0.6,0.5,1,0,3
28,50,10800,2160,0.0869724224758,0.857093743939003,0.023617745731762,0.0529779425787652,0.330229619121526,0.0747983475086072,0.0996169068566741,700,0.02,6,0.7,0.8,0.5,0.5,0,1
12,50,10800,2155,0.11298214125215,0.811890832300586,0.0327653650866195,0.0633960606101902,0.00120416023323411,0.123924172111716,0.145275344361178,350,0.02,6,0.9,0.8,0.5,2,0,1
41,50,10800,2160,0.098749678664982,0.221134023096723,0.0882511401149056,0.113652574141527,-0.0167140764654716,0.110368422323037,0.135128339673827,700,0.3,10,0.9,0.6,0,2,10,2
78,50,10799,2160,0.0981610585870154,0.965137808147475,0.0105710690744597,0.0248963295965269,-0.0718280658384225,0.108106977350681,0.126227294098403,700,0.3,6,0.7,0.6,0.5,1,0,1
30,50,10797,2160,0.0954188748798855,0.00759726079495804,0.0940428780572796,0.115723703330683,-0.0488939522229952,0.0894099072652038,0.103645053316989,100,0.02,10,0.7,0.6,0,2,10,1
62,50,10800,2159,0.100597117371312,0.919150964360782,0.0136009978910228,0.0354151354016746,-0.0499501556236981,0.122229604287694,0.141392332644341,350,0.1,10,0.7,0.6,0.5,1,0,3
47,50,10800,2160,0.112336243464005,0.115021038944588,0.104090338813921,0.128582370475131,-0.143496409285097,0.149031659627314,0.17778927963066,350,0.05,10,0.7,0.8,0.5,2,10,1
32,50,10799,2160,0.0945993929700224,0.886068216104351,0.0191293577586323,0.044670296339501,0.187095250914996,0.100836274445388,0.133623091159751,350,0.05,6,0.9,0.6,0.5,0.5,0,2
34,50,10799,2160,0.0952343830516426,0.178749639719265,0.0905884159832847,0.115956386485517,-0.131959258603505,0.121939227057156,0.143469808263782,350,0.3,10,0.9,0.8,0.5,1,10,2
44,50,10792,2160,0.103012463075592,0.796305635014462,0.0298643340924826,0.0635390171847781,0.171374659403714,0.0871036067873081,0.112400292672334,350,0.02,6,0.7,0.6,0.5,2,0,2
43,50,10796,2160,0.0964534524353768,0.883565530320593,0.0209134666978632,0.0445702710761996,-0.0573667394978812,0.124977386818625,0.148197415131804,700,0.02,6,0.7,0.6,0,0.5,0,2
92,50,10797,2160,0.105832797698243,0.00300456034106122,0.10506926014946,0.128472197511947,-0.420152421986968,0.0808172110483089,0.0912214425520971,350,0.02,10,0.7,0.8,0.5,2,10,2
31,50,10795,2160,0.120680288078668,0.395131374536772,0.0946651470049026,0.115604716068778,0.133539901922982,0.141493194318018,0.160706275336851,700,0.3,10,0.7,0.6,0,1,10,2
35,50,10791,2160,0.112831287319971,0.87314592498513,0.0218503572651327,0.0504410339919337,-0.0212471140207535,0.100282146537056,0.121135973118002,700,0.02,10,0.9,0.8,0.5,2,0,2
77,50,10792,2160,0.103282843709584,0.266941927241566,0.0881665079662148,0.112807981396259,-0.0366717710781446,0.0797521339035387,0.100947536783541,100,0.3,6,0.9,0.8,0,1,10,1
23,50,10800,2160,0.109926835511976,0.909995577471084,0.0166972146146816,0.0411422992539772,0.171134005062023,0.110517054049583,0.137727474842462,350,0.1,6,0.9,0.8,0.5,2,0,3
59,50,10799,2160,0.100574562793992,0.194073265290943,0.090119396297705,0.114202773518875,-0.0546646461046727,0.116926809972976,0.158080230424134,100,0.3,6,0.9,0.8,0,1,10,3
98,50,10800,2160,0.0942970166404894,0.834118146272972,0.0239334784478011,0.0515789993480451,0.0317651035700285,0.0853914214180384,0.111131569534891,350,0.02,10,0.9,0.6,0.5,1,0,2
4,50,10800,2160,0.0928377890183619,0.83031922591005,0.034639352737412,0.0539223502257529,0.130514991590309,0.110314484281524,0.134085866955047,100,0.02,10,0.9,0.8,0.5,0.5,0,1
38,50,10800,2160,0.0962670158950696,0.909658407959748,0.016895881217362,0.0397960695351265,0.0780975139350283,0.107565518853441,0.139519305874617,700,0.05,6,0.7,0.8,0.5,0.5,0,3
2,50,10794,2160,0.112995429146312,0.817899099083433,0.0318086900458801,0.0607288160957971,0.204622235118014,0.110240070338236,0.137779631814295,100,0.1,6,0.7,0.6,0.5,2,0,1
75,50,10794,2160,0.0848339666569239,0.934291113995053,0.0121400506780922,0.0299391340382631,0.00590899117329136,0.108042504231476,0.130920166530514,350,0.1,10,0.9,0.8,0.5,1,0,2
86,50,10800,2160,0.122192402303384,0.836785365940961,0.029230618613693,0.0587958084355078,-0.171820627791863,0.0927654365720313,0.108437359603533,350,0.05,6,0.7,0.6,0.5,2,0,3
7,50,10797,2160,0.085616797080309,0.858667376610425,0.0215252807459722,0.0438084447837431,-0.0320671773114556,0.0958931279117324,0.108419905146216,350,0.02,6,0.7,0.6,0.5,0.5,0,1
65,50,10799,2160,0.10518267326842,0.922111115418948,0.0143344011182083,0.0376424730611968,0.133788808712338,0.11140151233509,0.13404426466009,350,0.05,10,0.9,0.6,0.5,1,0,3
88,75,16192,2160,0.10530118596055,0.870492249886403,0.0227505986947169,0.0497806399416886,-0.0544805790507013,0.0816372065586005,0.108983716758422,350,0.02,10,0.9,0.6,0.5,1,0,1
58,50,10797,2160,0.103050335329916,0.1025025225936,0.0971639800262817,0.120684570368897,-0.0588480930314239,0.0976166934612399,0.109405695207579,700,0.05,6,0.7,0.6,0,1,10,2
63,50,10794,2157,0.107290776066903,0.906946233743717,0.0183439283182026,0.0427175396186174,0.209866045241818,0.117850288694932,0.14696205813657,350,0.05,6,0.9,0.6,0,0.5,0,1
85,50,10800,2160,0.107419344837143,0.0364482039374167,0.10193588101679,0.122741980311131,0.0279304763777725,0.101721675872335,0.132054117081403,100,0.02,10,0.7,0.6,0,1,10,1
83,50,10795,2159,0.124520547235458,0.856896699183723,0.0280547428960879,0.0576858480258255,0.193359227550458,0.0975084290258693,0.127716591816997,700,0.02,6,0.7,0.6,0,1,0,3
76,50,10800,2160,0.0982097508071117,0.879997232447795,0.0208434965967324,0.0456553264262649,-0.280819486599246,0.132911949375245,0.156707673104287,700,0.02,6,0.7,0.6,0,2,0,1
29,50,10794,2157,0.118686779493855,0.103254488458056,0.110157198186953,0.131658566307126,0.0764066654344247,0.147086971317215,0.171374172770308,350,0.3,6,0.7,0.6,0,2,10,3
50,50,10795,2160,0.0930401370487383,0.88139035013525,0.0187905330982012,0.0434955014267194,-0.09779931676721,0.108036116490658,0.140928859998697,700,0.02,6,0.9,0.6,0.5,1,0,1
80,50,10799,2160,0.0945061497940593,0.927731830296923,0.0131948468640382,0.0334961234146166,-0.132885344365644,0.125535986008064,0.15204174874659,700,0.05,10,0.9,0.8,0.5,2,0,1
25,50,10799,2160,0.111635054996007,0.800054694148023,0.0335921540142343,0.0653552612843394,-0.280858672249618,0.110190003836463,0.122095559698387,350,0.02,6,0.9,0.6,0,2,0,3
21,50,10792,2160,0.110311699086843,0.945995883310057,0.0134675184527095,0.0327075858492252,0.205674588892237,0.0905115305260208,0.113418059707777,350,0.1,6,0.7,0.6,0,2,0,3
0,50,10797,2160,0.112350335210557,0.0435220482646282,0.1087734823181,0.133644505664027,1.42490412661234E-05,0.150322056066368,0.166367527234865,100,0.02,6,0.7,0.6,0.5,0.5,10,2
24,50,10792,2160,0.102562909763711,0.893984305090939,0.0197364544359923,0.0437006478857724,0.0794526545579295,0.0967239760233085,0.12936059712518,100,0.1,6,0.9,0.8,0,0.5,0,2
14,50,10800,2160,0.107078284254092,0.808172196397102,0.0365330422038545,0.056547269325377,-0.322804407520769,0.0803439491373325,0.0932559691878642,100,0.02,10,0.9,0.8,0.5,1,0,1
82,50,10800,2160,0.111744121967974,0.871599500232457,0.0259500137291473,0.0503009961432048,-0.107511651763436,0.1274705212918,0.149892060165883,350,0.02,6,0.7,0.8,0.5,1,0,1
55,50,10795,2160,0.110545583955212,0.861065724411378,0.0234531507263964,0.0492817880768195,0.294808792735616,0.0687159930725025,0.0931146529419166,700,0.02,6,0.9,0.6,0.5,2,0,3
53,50,10795,2160,0.107010816671417,0.909568198087261,0.0149391155900235,0.0389616272982891,-0.250098571888836,0.128009076862928,0.159879629836447,700,0.3,6,0.9,0.6,0.5,1,0,1
39,50,10797,2160,0.10338816495041,0.814191635438987,0.0357253174741309,0.0596406964717661,0.0790445091800525,0.0915534374696544,0.118916063950881,100,0.02,10,0.9,0.8,0,0.5,0,2
13,50,10800,2160,0.092767867013132,0.920662099005643,0.0162692710439828,0.0394197722184958,-0.339155670002181,0.0894214872943073,0.117317015084338,700,0.3,6,0.9,0.8,0.5,1,0,1
57,75,16200,2160,0.10418274341715,0.944907726072975,0.0121303381266545,0.0333175770578669,0.0962024926095775,0.0916556112983609,0.11128825275891,700,0.05,10,0.9,0.8,0.5,1,0,3
22,50,10800,2160,0.0807206946987452,0.9050903742533,0.0151925093479448,0.0416868811748253,0.310578803826795,0.0602958116215814,0.0785718126199671,350,0.1,10,0.7,0.8,0.5,2,0,2
20,50,10792,2160,0.114278627820573,0.26023664085511,0.0982438707468947,0.123279997804833,-0.134328557005731,0.0989331564464605,0.132918158425509,700,0.3,6,0.9,0.8,0,0.5,10,3
99,50,10800,2160,0.111006313064674,0.889790507004147,0.0214238826411131,0.045929568277569,-0.0195765778696744,0.103532783399817,0.125049543869229,350,0.05,6,0.9,0.6,0.5,0.5,0,2
94,50,10799,2160,0.12347003034564,0.874826378757526,0.0271639688188837,0.0533439969940154,-0.236097821995912,0.128768085481123,0.147780939922719,100,0.3,6,0.9,0.6,0,2,0,2
67,50,10797,2160,0.0955265037231428,0.901642880169022,0.0153316729165758,0.0381964587946949,0.0256144606271079,0.140530200216879,0.16799522389937,700,0.1,6,0.9,0.8,0.5,1,0,2
79,50,10800,2155,0.108181376784969,0.877196285759698,0.0206023152457173,0.0488976682903822,0.346605200999233,0.0957154924398608,0.117636873325947,700,0.02,6,0.7,0.6,0.5,0.5,0,1
69,50,10800,2160,0.108203493973122,0.913895243219917,0.0170503434768423,0.039244134515649,-0.63817472623174,0.106612977482308,0.132109497505152,350,0.1,6,0.7,0.8,0.5,0.5,0,1
46,50,10795,2157,0.112556034291413,0.942063580944605,0.0137831008645889,0.0346277257935847,-0.0991490286292545,0.0926275876323604,0.114234862515173,700,0.3,10,0.9,0.6,0.5,1,0,3
66,50,10797,2160,0.106496407941456,0.878890014908506,0.0239188896377984,0.0474210945759484,-0.00207794546132778,0.079177761377647,0.105150271774753,350,0.02,6,0.7,0.8,0.5,2,0,2
33,50,10800,2160,0.0864262706525752,0.849616044733105,0.0214697910704874,0.0475127920678989,0.05875454141883,0.0725610261451688,0.103174167893442,100,0.1,6,0.9,0.6,0.5,0.5,0,1
64,50,10800,2160,0.114346719083989,0.914136623431736,0.016188452196853,0.0408682476637134,-0.0741173817571048,0.0725344059231834,0.0911029154176803,700,0.05,10,0.9,0.6,0.5,0.5,0,2
49,50,10800,2160,0.0966098913259915,0.932284781603756,0.0128608740846911,0.0341840598732429,-0.221974906761925,0.136799450895561,0.170398773205381,700,0.1,10,0.7,0.8,0.5,2,0,2
73,50,10800,2160,0.111771932374128,0.30139276655167,0.0950372617518822,0.117281328789503,-0.119094603228299,0.117235346029472,0.145785125431839,700,0.3,10,0.7,0.6,0,1,10,3
16,50,10800,2160,0.106873220192691,0.910072004619199,0.017802769574262,0.0408812700871895,-0.378698387997267,0.139139290067019,0.182079522373551,100,0.05,10,0.9,0.6,0,0.5,0,1
97,50,10797,2160,0.0865818068472697,0.841125069475709,0.0253791493073517,0.0528718718144624,0.0966781018402315,0.108782804365941,0.149281346087851,350,0.02,6,0.9,0.8,0.5,0.5,0,3
62,75,16197,2159,0.10058282352087,0.897318476413489,0.0169242016147016,0.0417156282756063,0.0481337930746159,0.114201219399871,0.134626164420512,700,0.02,10,0.7,0.6,0.5,0.5,0,1
93,50,10800,2159,0.100418055928891,0.800936595156913,0.0281874167596646,0.059972071233656,0.117322043842719,0.114256191496779,0.144221056682386,100,0.1,6,0.7,0.6,0,0.5,0,2
84,50,10795,2160,0.0880839621108004,0.934518309900403,0.0129199357690992,0.0308443728386736,-0.0564104740821061,0.108156688523086,0.143914239414231,100,0.3,10,0.9,0.6,0.5,1,0,2
74,50,10800,2155,0.111044579538514,0.86625542107772,0.0272395208832211,0.0531193979696812,-0.31084656154741,0.0739033503887861,0.0940022605981293,100,0.05,6,0.9,0.6,0.5,2,0,2
27,50,10800,2160,0.0867541129741765,0.944173909139904,0.0109629299324745,0.0303404166200113,0.0477539552609007,0.0719981766301143,0.0935794933723813,700,0.05,10,0.9,0.8,0.5,1,0,2
15,75,16200,2160,0.109269993342813,0.975248738373674,0.00899585262936729,0.0229509595762634,-1.05673591187833,0.0800829134781072,0.0989484184977961,100,0.1,10,0.9,0.8,0,1,0,1
89,50,10797,2160,0.106898646995496,0.844996795599447,0.0283060111516918,0.0513847449307702,-0.099678610995221,0.123165456946164,0.151724027550979,100,0.05,6,0.7,0.6,0.5,2,0,2
42,50,10799,2160,0.115492448437181,0.933029695382207,0.0149176525672739,0.0358944989815677,-1.0914078027437,0.103805055551476,0.122264387093638,700,0.02,10,0.9,0.6,0.5,1,0,2
6,50,10800,2160,0.103946409959526,0.80935718608313,0.0378037959020642,0.0594628036654477,0.0516143487049028,0.103712285206906,0.129062525022574,100,0.02,10,0.9,0.6,0,2,0,3
36,50,10795,2160,0.106814107726185,0.962212974254207,0.0110777939430069,0.0275790517351555,-0.436740448298488,0.144929514831559,0.180233568181148,100,0.1,10,0.9,0.6,0,0.5,0,1
81,50,10799,2160,0.107761040964736,0.775036286731629,0.0391275142412735,0.0625731216889967,0.0910995136374089,0.110472015577838,0.137557302493876,100,0.02,10,0.7,0.6,0,1,0,3
72,50,10800,2160,0.111257107409481,0.985093316836966,0.00574714451436233,0.0169586178622026,0.00205301497500277,0.0982623722216774,0.131408033349729,350,0.02,10,0.9,0.8,0,1,0,3
19,50,10797,2160,0.101697780114082,0.77086738159348,0.043117020706666,0.063773598514107,0.167898643211288,0.114570679837859,0.145254060438076,100,0.02,6,0.9,0.8,0,1,0,2
56,50,10800,2160,0.0953879382737177,0.887337782208504,0.0169792152454,0.0437050085825094,0.0422952474927562,0.0857378406043111,0.111222970376797,700,0.02,10,0.9,0.8,0.5,0.5,0,2
26,50,10800,2160,0.0944241625123143,0.874760325997907,0.0219588774475546,0.0433892811675447,-0.0817006484786416,0.0951951221420063,0.112228884607902,350,0.02,6,0.9,0.6,0.5,1,0,3
68,50,10795,2160,0.109017870871453,0.748376032082566,0.0441741978103916,0.0683196251830347,0.0892827545779983,0.112822857853714,0.140870931531365,100,0.02,6,0.7,0.6,0,0.5,0,3
40,50,10800,2160,0.0972038060608824,0.81040397203104,0.0263578927211915,0.0570755342244744,-0.121190537171219,0.0724694289036292,0.0843232855537758,350,0.02,10,0.7,0.6,0.5,2,0,2
70,50,10800,2160,0.106296366466926,0.0633774051474767,0.103075047426516,0.125503247334842,-0.0119278088212496,0.116129640085756,0.138496108050526,700,0.1,10,0.7,0.8,0,2,10,1
