seed,n_train_catalysts,n_train_samples,n_test_samples,cv_mae_mean,train_r2,train_mae,train_rmse,test_r2,test_mae,test_rmse,hp_n_estimators,hp_learning_rate,hp_max_depth,hp_subsample,hp_colsample_bytree,hp_reg_alpha,hp_reg_lambda,hp_gamma,hp_min_child_weight,ranking_top_3_accuracy,ranking_spearman_corr
93,100,21583,2160,7.866687498029519,0.8887363993527277,1.7726375661085565,0.0435340052760331,-0.937418813756688,16.769323772793566,0.1889959959925312,350,0.05,6,0.7,0.8,0.5,2.0,0.0,3,0.0,0.1757575757575757
1,100,21594,2160,7.997328206404386,0.981485890797392,0.548131590338657,0.0169436646195132,-0.7004252456718545,18.062898423169496,0.1962680132794167,100,0.1,10,0.9,0.8,0.0,1.0,0.0,2,0.3333333333333333,0.7333333333333332
90,100,21592,2160,7.294930988033269,0.9236285246258789,1.222102575716459,0.0357684987105978,-0.6559778512366397,14.246083822559427,0.1627828742670425,350,0.05,10,0.7,0.8,0.5,0.5,0.0,3,0.3333333333333333,-0.3212121212121211
60,100,21597,2160,8.622398817734055,0.848776265166773,2.611004137506138,0.0524407210865903,-1.6005517908414668,15.981273430919757,0.178395339780885,350,0.02,6,0.7,0.8,0.5,0.5,0.0,2,0.6666666666666666,0.5515151515151515
74,100,21596,2160,8.495235686822415,0.945757045953525,1.0296929374936543,0.0304542200401873,-0.6554604602419869,17.549136273044127,0.1886674827077576,350,0.02,10,0.9,0.8,0.0,1.0,0.0,2,0.3333333333333333,0.4181818181818181
92,100,21588,2160,7.9120741121022276,0.94608449336664,1.1707667936619768,0.0302817128943895,-2.101767441186887,15.114571086922314,0.1684465044193913,350,0.1,6,0.9,0.8,0.5,0.5,0.0,2,0.3333333333333333,0.1393939393939393
42,100,21589,2160,8.82266493038739,0.8941006081074261,1.655163181529824,0.0399289305715412,-1.703266889553161,19.96780765555523,0.216183009193128,350,0.05,6,0.9,0.8,0.5,1.0,0.0,1,0.3333333333333333,0.3575757575757575
5,100,21591,2160,7.899659917515697,0.940588600525224,1.0681523451670325,0.0323364671470728,-0.6122812316246369,16.389532156321735,0.1813138645005534,350,0.05,10,0.9,0.8,0.5,1.0,0.0,3,0.6666666666666666,0.4303030303030302
70,100,21597,2160,8.270430778684707,0.9433805920307576,1.2930729334127975,0.0291722440258097,-2.0996401812843364,18.164677393061144,0.1957199380098783,350,0.05,6,0.9,0.8,0.0,1.0,0.0,1,0.6666666666666666,0.291794660966431
95,100,21585,2160,7.922692161083321,0.9543004013967218,1.19927484410831,0.0249981266423272,-0.6957675217273156,20.667074041234123,0.2344743111256425,700,0.02,6,0.7,0.8,0.0,0.5,0.0,1,0.0,-0.6121212121212121
91,100,21587,2160,7.788650327891879,0.886194407750694,1.6116328181383257,0.0408969644622296,-1.924311209040637,18.811437892560605,0.2050830101992716,700,0.05,6,0.9,0.6,0.5,2.0,0.0,1,0.3333333333333333,0.3212121212121211
45,100,21599,2160,9.554636151465024,0.8789320543410261,1.883594504794388,0.0471291673006162,-1.7742054642098657,19.24124320816111,0.2134685171299246,100,0.1,10,0.7,0.6,0.5,1.0,0.0,1,0.0,-0.6727272727272726
96,100,21581,2160,9.17151234054628,0.8783697044483194,1.8770935653277323,0.0462327373522853,-0.6588532102435165,15.017720982918032,0.1704455445213182,700,0.02,6,0.7,0.8,0.0,2.0,0.0,3,0.6666666666666666,0.1341488353302029
61,100,21585,2160,9.098965979558129,0.8504811641505962,2.272695827144132,0.0508158608848698,-0.5082195240187479,17.930599661612952,0.1913794729865784,700,0.02,6,0.7,0.8,0.5,0.5,0.0,3,1.0,0.7939393939393938
3,30,6476,2160,10.728521852958952,0.4186860513891552,7.737623804715624,0.0982512505722712,-1.831020660711545,19.95143552630036,0.2291165835324558,350,0.3,10,0.7,0.6,0.5,0.5,10.0,2,0.3333333333333333,-0.2421996715169182
8,30,6480,2160,9.96546237774837,0.1905433406633313,8.794507957976542,0.115100387065646,-1.6271263404420022,22.133573961787757,0.2448048752678732,700,0.3,6,0.7,0.6,0.0,0.5,10.0,1,0.0,-0.2132007163556104
57,30,6480,2160,7.31999008031539,0.1580631372409638,6.566062063493846,0.0848637688222627,-3.157231887520332,25.98565881428895,0.2857740934099048,350,0.3,10,0.7,0.8,0.5,2.0,10.0,3,0.0,0.0
51,30,6475,2160,9.562709069774249,0.9994184954311546,0.1438234871848006,0.0032630920726514,-0.9790962500988012,17.959828602237348,0.2108802426793199,350,0.02,10,0.9,0.8,0.0,1.0,0.0,1,0.6666666666666666,0.0303952771840032
82,30,6480,2160,9.377557496023767,0.3806405158087842,7.818054142586979,0.104378582663018,-1.0930553023171723,16.524619467699967,0.1866172721246219,350,0.3,6,0.7,0.8,0.5,2.0,10.0,1,0.3333333333333333,0.1143074892148031
52,30,6480,2160,9.690554004264438,0.943673159959058,1.057450677437478,0.0314495734803963,-2.1073344101634075,20.676359970905747,0.2182732892946597,350,0.05,6,0.9,0.6,0.0,2.0,0.0,1,0.6666666666666666,0.2553203283456271
43,30,6472,2160,9.131851119839624,0.952129696318134,0.9326211771244456,0.0269497764287206,-3.312632981568152,21.46730766463611,0.2336096257564039,700,0.05,10,0.7,0.8,0.5,2.0,0.0,1,0.6666666666666666,0.395138603392042
11,30,6462,2160,10.883053808747182,0.9996651580229512,0.1075231819589696,0.0024069170488518,-0.9424333294855078,19.148136153014168,0.2167622266990202,350,0.1,10,0.7,0.6,0.0,0.5,0.0,1,0.3333333333333333,-0.0666666666666666
15,30,6480,2160,4.287512585295926,0.8551350378843284,1.020987148440487,0.0274215913655194,-4.627130581664267,27.12129021745589,0.2895706382246369,100,0.1,6,0.7,0.6,0.5,1.0,0.0,2,0.3333333333333333,-0.1272727272727272
0,30,6475,2160,9.570563236091054,-3.062621394267495e-07,8.969458119661192,0.1101229155261495,-2.207835329115656,23.17500975944377,0.2539710838404361,100,0.02,6,0.7,0.6,0.5,0.5,10.0,2,0.0,0.0
10,30,6477,2160,7.559747802654066,0.9639943969810176,0.8965379752364551,0.0220274936146652,-1.7966588365256937,18.90554189269336,0.2240703276242426,350,0.3,10,0.9,0.6,0.5,2.0,0.0,1,0.3333333333333333,0.2727272727272727
18,30,6480,2160,6.921731670344317,0.1963932559937774,6.5306095735526375,0.0859742300407582,-1.9925346905806376,24.67864901525003,0.2737628846483336,350,0.3,6,0.7,0.8,0.5,2.0,10.0,1,0.6666666666666666,0.1740776559556978
71,30,6480,2160,9.43047066758628,0.9388453484840766,1.1825133548726714,0.0337398605989003,-0.9750000756887058,17.830968776403203,0.2009566204690585,350,0.02,10,0.7,0.6,0.0,0.5,0.0,1,0.6666666666666666,0.0787878787878787
88,30,6477,2160,8.983320244218437,0.8880651835403669,2.0234488087621934,0.0396539929176035,-0.7674266998918811,17.52116470253026,0.1994962446330617,100,0.05,6,0.7,0.6,0.5,2.0,0.0,2,0.3333333333333333,0.3454545454545454
25,30,6464,2160,7.139398294624553,0.9999492373341872,0.052668270129354,0.0007454704732085,-1.3113720191742155,22.056788195963104,0.2452826148645709,700,0.3,10,0.7,0.8,0.0,1.0,0.0,1,0.3333333333333333,0.3454545454545454
32,30,6469,2160,10.259785860377086,0.9792342355800676,0.7225275492586068,0.0205226279875608,-1.2762529651222816,19.51405548731788,0.2333404582381651,700,0.3,10,0.9,0.6,0.5,0.5,0.0,2,0.0,-0.6200636545536659
62,30,6473,2160,10.173154375718129,0.3313218986053459,8.32989113639868,0.1080567196218326,-4.066500507174925,19.044248261540027,0.2081377626731728,350,0.3,6,0.7,0.8,0.5,0.5,10.0,1,0.3333333333333333,0.137620470640795
9,30,6476,2160,9.76278280918927,0.917092136131592,1.4397396250285082,0.0358714895776844,-2.571238236574101,20.01751192685165,0.2197313253434993,350,0.05,10,0.9,0.6,0.5,1.0,0.0,2,0.3333333333333333,-0.1151515151515151
86,30,6477,2160,8.847655564627956,0.2694439214158342,7.9873250357913665,0.0975268664074261,-1.424021216438318,20.461454009126733,0.2344741723187225,350,0.3,10,0.9,0.6,0.0,2.0,10.0,1,0.3333333333333333,0.1123666437438736
22,30,6462,2160,10.69538246010192,0.784041716040618,2.7780303466945,0.0627093739007726,-2.198125625841464,22.763688810207785,0.2504389980991846,350,0.05,6,0.7,0.6,0.5,2.0,0.0,1,0.3333333333333333,0.1636363636363636
13,30,6480,2160,8.841290743083036,0.9991393385357684,0.1455577562763509,0.0034865382259002,-1.4990624976783509,14.934394613244672,0.186319827890254,350,0.3,10,0.9,0.6,0.0,2.0,0.0,1,0.0,-0.7212121212121211
34,30,6479,2160,8.665548023354555,0.999900077731514,0.0758866837720917,0.0012131062688193,-1.8920465245713047,23.004193416386844,0.2664360244521891,700,0.05,10,0.7,0.8,0.0,0.5,0.0,1,0.3333333333333333,-0.1519763859200161
35,30,6480,2160,11.391328627586546,0.9284856369169252,1.3733976477406338,0.0412487568820407,-1.801468213458896,13.872545366684594,0.16956049353801,700,0.05,10,0.9,0.8,0.5,2.0,0.0,2,0.3333333333333333,-0.1636363636363636
87,30,6476,2160,9.847527515358395,0.1138990547415864,8.972236767251083,0.1162670349886819,-1.616210298910779,21.52034919827073,0.2428646611332601,100,0.02,10,0.7,0.8,0.5,2.0,10.0,2,0.6666666666666666,0.3481553119113957
36,30,6480,2160,7.273671954119647,0.156213521742511,6.602522876704182,0.0922607075986267,-2.756496601597756,27.80551457722981,0.3074757382631274,350,0.3,10,0.7,0.6,0.0,1.0,10.0,3,0.0,0.0
28,30,6480,2160,8.232281017074431,0.9227274883543124,1.7787195669135087,0.0315162432094727,-1.5470210432968807,21.32467596254967,0.2375101938002621,100,0.05,6,0.7,0.6,0.5,1.0,0.0,1,0.0,-0.2121212121212121
41,30,6479,2160,11.377679158511697,0.8879297567889723,2.304241376369254,0.0447151980890002,-0.9874093307317008,18.824825938344,0.2055443053711038,350,0.02,6,0.9,0.6,0.5,2.0,0.0,3,0.0,-0.2484848484848484
50,30,6477,2160,9.687869766521692,0.1472435126016249,8.590811500619992,0.109534563307105,-1.73876162047998,19.898669610200105,0.2233683987227711,100,0.02,6,0.7,0.8,0.5,2.0,10.0,2,0.3333333333333333,-0.3745554791462456
54,30,6480,2160,9.503132331337389,0.9693737223787496,0.6452108085839126,0.023368627137688,-0.6757877589448693,16.471443473983694,0.1920469453244179,700,0.02,10,0.9,0.6,0.0,0.5,0.0,3,0.0,-0.3212121212121211
19,30,6476,2160,10.014792074626447,0.9236019078282672,1.1903597348281385,0.034136345743019,-1.5437189211673448,18.926210422779054,0.2134771714274444,700,0.3,6,0.7,0.8,0.5,2.0,0.0,2,0.6666666666666666,0.2727272727272727
30,30,6480,2160,10.933755814293283,0.4327945383677558,8.093271189030306,0.1023034952097283,-1.879177506439472,18.4470272482766,0.2184998510590913,350,0.3,10,0.9,0.8,0.5,0.5,10.0,2,0.3333333333333333,0.0369274472937998
17,30,6469,2160,7.748012066811677,0.8536316881892203,1.702197958526222,0.0436410182050326,-1.5645644428928818,16.22509851711768,0.1775476531675385,100,0.1,6,0.9,0.6,0.5,2.0,0.0,3,0.3333333333333333,0.4303030303030302
29,30,6480,2160,7.726456777522467,0.9424660599043077,0.975325334858794,0.0254800426785736,-1.9073487084835672,18.348689749563,0.2137638529886151,100,0.3,6,0.9,0.8,0.5,2.0,0.0,2,0.0,0.2242424242424242
73,30,6480,2160,8.351767303560276,0.912371522777501,1.357232154559428,0.0382882124769087,-2.695869585319003,20.437174632684705,0.2341301367965228,100,0.3,6,0.9,0.8,0.5,1.0,0.0,3,0.3333333333333333,-0.0545454545454545
14,30,6474,2160,10.5873724361481,0.0226563448915334,9.820282203384414,0.1244864974864494,-2.5369834911097717,19.10696789776837,0.2057615406027197,100,0.02,10,0.7,0.6,0.5,1.0,10.0,2,0.0,-0.5685352436149612
31,30,6475,2160,10.34310125512328,0.0208958065407551,10.144527269783168,0.1239812338190417,-2.828207098864877,21.3123019361496,0.2328204092082014,700,0.02,10,0.7,0.8,0.0,1.0,10.0,1,0.3333333333333333,0.3418817293789138
16,30,6480,2160,9.770599361285957,0.9319413938100064,1.284753044648255,0.0329275835646769,-1.2383661327242137,19.407163582951934,0.224280655460656,100,0.05,6,0.7,0.8,0.0,1.0,0.0,3,0.3333333333333333,-0.1151515151515151
24,30,6477,2160,10.478335894838818,0.8604927897594822,2.2748152267830286,0.0494595201294567,-0.4624456201985367,16.123181907909885,0.1908466796062305,350,0.02,6,0.7,0.6,0.0,1.0,0.0,1,0.6666666666666666,0.0545454545454545
44,30,6476,2160,9.666981256492711,0.974140126423778,0.6849730278914689,0.0193954255624089,-1.0901105915152711,22.62550758803333,0.2414696816326998,350,0.02,10,0.9,0.6,0.0,2.0,0.0,1,0.3333333333333333,0.5272727272727272
