n_train_catalysts,seed,mean_train_yield,test_mae
10.0,18.0,15.443888888888887,18.983257201646094
10.0,19.0,17.309768518518517,16.199830375514406
10.0,20.0,19.62018518518519,13.043839506172837
10.0,21.0,19.46097222222222,15.726247042181072
10.0,22.0,16.75939814814815,17.622269804526745
10.0,23.0,21.213617415470125,13.683268488497761
10.0,24.0,21.865231481481484,13.824615655006857
10.0,25.0,17.244212962962962,16.8822929526749
10.0,26.0,18.353935185185186,15.179632201646088
10.0,27.0,16.98800925925926,17.814265817901234
10.0,28.0,20.999537037037037,13.661685099451304
10.0,29.0,20.463472222222222,12.533804269547325
10.0,30.0,21.656898148148148,11.703353352194787
10.0,31.0,19.185324074074074,13.577093878600824
10.0,32.0,16.854768518518515,20.398033264746232
10.0,33.0,14.083333333333334,17.749351851851852
10.0,34.0,17.038194444444443,17.445641718106998
10.0,35.0,16.977361111111115,13.563935699588475
10.0,36.0,12.577222222222224,22.744029320987654
10.0,37.0,14.134212962962964,17.88989137517147
10.0,38.0,15.220416666666665,16.038676311728395
10.0,39.0,21.779805465493286,16.779498224486645
10.0,40.0,19.08277777777778,13.080930555555554
10.0,41.0,20.746203703703706,14.575471021947873
10.0,42.0,22.10078703703704,13.41023791152263
10.0,43.0,12.165740740740741,17.48732424554184
10.0,44.0,18.667638888888888,18.611456661522634
10.0,45.0,22.250462962962963,14.83611582647462
10.0,46.0,20.47699074074074,15.610247685185186
10.0,47.0,23.47412037037037,11.40370477537723
10.0,48.0,15.321851851851854,18.299507544581616
10.0,49.0,14.866574074074075,16.414456618655695
10.0,50.0,18.14324074074074,14.855030349794237
10.0,51.0,15.604999999999999,16.92625925925926
10.0,52.0,20.42203703703704,13.897158093278462
10.0,53.0,23.53893518518519,11.328403335048009
10.0,54.0,15.135925925925926,18.361807613168725
10.0,55.0,10.617268518518518,20.74419285836763
10.0,56.0,21.786898148148147,10.505850308641975
10.0,57.0,15.17898148148148,18.184615912208507
10.0,58.0,16.731759259259263,16.772740655006857
10.0,59.0,15.188796296296298,16.664370198902603
10.0,60.0,23.031851851851854,10.689995541838133
10.0,61.0,16.978647522000923,16.96259499425317
10.0,62.0,20.356203703703706,11.495041409465019
10.0,63.0,20.152037037037033,15.374433641975312
10.0,64.0,22.784444444444446,13.933534979423868
10.0,65.0,16.843240740740743,15.937223593964337
10.0,66.0,15.597870370370371,17.762790037722908
10.0,67.0,21.657916666666665,10.37157677469136
10.0,68.0,15.743842592592594,15.309425582990398
10.0,69.0,10.716944444444444,21.205800411522635
10.0,70.0,15.184953703703703,17.96924789951989
10.0,71.0,18.439907407407407,14.184329389574762
10.0,72.0,20.822824074074074,12.648488554526748
10.0,73.0,18.19134259259259,15.454459619341563
10.0,74.0,13.680740740740742,18.190375171467764
10.0,75.0,16.609768518518518,13.430468878600825
10.0,76.0,19.113101851851848,16.215611582647465
10.0,77.0,19.658148148148147,12.839203017832649
10.0,78.0,17.56412037037037,15.60800561556927
10.0,79.0,19.313842592592593,15.666699417009605
10.0,80.0,17.50314814814815,13.76765963648834
10.0,81.0,19.952848540991198,15.633604956855883
10.0,82.0,16.922083333333333,13.775495756172843
10.0,83.0,18.565277777777776,16.249269547325106
10.0,84.0,11.66726851851852,20.827936085390945
10.0,85.0,13.009490740740743,17.94742112482853
10.0,86.0,16.72226851851852,16.489322530864197
10.0,87.0,17.271481481481484,15.26409670781893
10.0,88.0,17.097731481481482,15.797733281893004
10.0,89.0,19.693055555555556,12.343491512345679
10.0,90.0,16.855046296296297,14.762772376543209
10.0,91.0,15.507499999999999,14.728393518518518
10.0,92.0,19.362685185185182,9.022786865569273
10.0,93.0,18.43259259259259,15.304062414266115
10.0,94.0,16.961556276053727,15.979305812876333
10.0,95.0,18.129305555555554,18.637912680041154
10.0,96.0,19.648679944418713,14.050755665345752
10.0,97.0,22.496898148148148,12.221041881001371
10.0,98.0,19.193425925925926,14.277198131001374
10.0,99.0,13.894907407407407,21.509426440329218
15.0,0.0,17.146341463414632,16.566676829268292
15.0,1.0,19.971635802469134,14.761684299268406
15.0,2.0,15.220216049382715,16.335977794924556
15.0,3.0,16.153364197530866,15.537730452674893
15.0,4.0,17.62182098765432,18.548148548239595
15.0,5.0,18.032592592592593,14.407143347050756
15.0,6.0,14.701481481481482,18.16629732510288
15.0,7.0,20.005185185185187,13.772058984910837
15.0,8.0,16.784074074074073,18.29875137174211
15.0,9.0,19.883734567901236,13.5986866998171
15.0,10.0,17.946111111111108,16.18512448559671
15.0,11.0,18.48679012345679,15.26491723822588
15.0,12.0,18.514845679012346,13.425388345907635
15.0,13.0,22.35648148148148,9.756412894375858
15.0,14.0,15.819172584130905,14.590581926863573
15.0,15.0,15.56551404754554,19.460253436131406
15.0,16.0,20.24561728395062,14.131108481938728
15.0,17.0,18.560277777777777,11.856202417695473
15.0,18.0,15.475308641975309,18.963416209419297
15.0,19.0,17.721635802469137,15.893377857796066
15.0,20.0,17.682006172839504,14.201751714677643
15.0,21.0,19.477006172839506,15.718868455647007
15.0,22.0,17.817685185185187,16.892375943072704
15.0,23.0,20.404847175054027,14.160605725361052
15.0,24.0,19.29746913580247,15.050972393689985
15.0,25.0,15.764340845940104,17.747076658319326
15.0,26.0,18.13537037037037,15.313624142661181
15.0,27.0,16.509938271604938,18.14493158436214
15.0,28.0,20.692129629629626,13.829382287379977
15.0,29.0,18.289598765432096,13.897912294238685
15.0,30.0,18.63108024691358,13.335977737768633
15.0,31.0,21.03058641975309,12.288220679012344
15.0,32.0,17.201358024691356,20.154136945587563
15.0,33.0,14.308302469135803,17.608939014631915
15.0,34.0,17.805586419753087,16.960891375171464
15.0,35.0,19.996172839506173,11.236403520804757
15.0,36.0,12.83317901234568,22.565724594192957
15.0,37.0,16.85046296296296,16.378226594650208
15.0,38.0,16.122561728395063,15.34640920781893
15.0,39.0,19.03473294226613,18.403439990623532
15.0,40.0,20.098364197530863,12.512258287608597
15.0,41.0,20.92530864197531,14.464276406035665
15.0,42.0,19.217006172839508,15.394735282350252
15.0,43.0,16.101635802469133,14.407301611796985
15.0,44.0,18.16452608829886,18.928168759219236
15.0,45.0,21.861604938271608,15.144786808413349
15.0,46.0,18.756574074074074,16.59791589506173
15.0,47.0,19.75222222222222,13.942253086419754
15.0,48.0,19.1933024691358,16.045230024005484
15.0,49.0,17.605246913580245,14.277975251486055
15.0,50.0,19.832222222222224,13.826659465020576
15.0,51.0,17.328055555555554,15.889258744855969
15.0,52.0,20.297716049382718,13.982181584362138
15.0,53.0,22.254104938271606,11.737194758802014
15.0,54.0,14.311697530864196,18.923060671010518
15.0,55.0,14.703456790123456,18.281960333790582
15.0,56.0,20.08070987654321,11.538781292866942
15.0,57.0,15.607407407407406,17.859528463648832
15.0,58.0,15.912993827160493,17.255874971422042
15.0,59.0,17.800771604938273,14.750291780978507
15.0,60.0,20.97666666666667,12.109475308641972
15.0,61.0,18.71398579808583,15.983246686791762
15.0,62.0,21.181203703703705,10.874408779149519
15.0,63.0,21.03675925925926,14.816798010973937
15.0,64.0,23.80141975308642,13.437035779606767
